date;TestRealise;CasPositif
02/03/2020;2;1
03/03/2020;0;0
04/03/2020;0;2
05/03/2020;0;0
06/03/2020;2;0
07/03/2020;2;0
08/03/2020;0;0
09/03/2020;0;0
10/03/2020;0;0
11/03/2020;0;1
12/03/2020;0;0
13/03/2020;0;11
14/03/2020;0;3
15/03/2020;0;2
16/03/2020;9;1
17/03/2020;44;4
18/03/2020;27;5
19/03/2020;22;2
20/03/2020;56;9
21/03/2020;31;9
22/03/2020;85;11
23/03/2020;68;12
24/03/2020;59;7
25/03/2020;142;13
26/03/2020;130;6
27/03/2020;144;14
28/03/2020;98;11
29/03/2020;151;12
30/03/2020;87;20
31/03/2020;97;13
01/04/2020;195;15
02/04/2020;127;5
03/04/2020;153;12
04/04/2020;172;12
05/04/2020;92;5
06/04/2020;95;4
07/04/2020;110;11
08/04/2020;108;7
09/04/2020;199;6
10/04/2020;195;15
11/04/2020;173;13
12/04/2020;104;2
13/04/2020;144;11
14/04/2020;272;8
15/04/2020;227;15
16/04/2020;435;21
17/04/2020;287;7
18/04/2020;226;8
19/04/2020;313;17
20/04/2020;281;10
21/04/2020;466;35
22/04/2020;482;30
23/04/2020;387;37
24/04/2020;528;66
25/04/2020;703;69
26/04/2020;579;57
27/04/2020;677;64
28/04/2020;873;87
29/04/2020;800;59
30/04/2020;1161;51
01/05/2020;901;91
02/05/2020;1190;91
03/05/2020;810;67
04/05/2020;807;89
05/05/2020;702;58
06/05/2020;1182;104
07/05/2020;1027;59
08/05/2020;872;59
09/05/2020;848;83
10/05/2020;1356;75
11/05/2020;917;177
12/05/2020;1090;109
13/05/2020;920;110
14/05/2020;992;84
15/05/2020;1128;121
16/05/2020;989;108
17/05/2020;816;51
18/05/2020;1172;64
19/05/2020;903;73
20/05/2020;1042;97
21/05/2020;1215;98
22/05/2020;1199;97
23/05/2020;934;67
24/05/2020;889;71
25/05/2020;1091;83
26/05/2020;551;31
27/05/2020;961;92
28/05/2020;991;95
29/05/2020;1236;81
30/05/2020;1370;106
31/05/2020;1024;110
01/06/2020;1820;94
02/06/2020;1339;97
03/06/2020;1549;96
04/06/2020;1348;89
05/06/2020;1700;134
06/06/2020;1166;94
07/06/2020;1266;79
08/06/2020;1010;89
09/06/2020;1402;89
10/06/2020;1205;124
11/06/2020;1164;119
12/06/2020;1005;92
13/06/2020;1378;145
14/06/2020;1223;94
15/06/2020;1254;83
16/06/2020;999;74
17/06/2020;970;122
18/06/2020;1406;106
19/06/2020;1617;164
20/06/2020;1247;144
21/06/2020;978;105
22/06/2020;1040;82
23/06/2020;1045;64
24/06/2020;987;95
25/06/2020;985;104
26/06/2020;1057;121
27/06/2020;1009;105
28/06/2020;1179;127
29/06/2020;956;112
30/06/2020;1274;95
01/07/2020;907;132
02/07/2020;1160;129
03/07/2020;1078;110
04/07/2020;959;108
05/07/2020;756;128
06/07/2020;838;78
07/07/2020;693;69
08/07/2020;788;110
09/07/2020;970;127
10/07/2020;868;98
11/07/2020;790;132
12/07/2020;1108;121
13/07/2020;710;63
14/07/2020;764;45
15/07/2020;804;126
16/07/2020;1173;112
17/07/2020;1074;63
18/07/2020;790;125
19/07/2020;712;141
20/07/2020;639;138
21/07/2020;369;37
22/07/2020;1244;136
23/07/2020;1170;145
24/07/2020;1602;156
25/07/2020;1315;130
26/07/2020;1367;129
27/07/2020;1083;83
28/07/2020;824;41
29/07/2020;;150
30/07/2020;1547;145
31/07/2020;1374;126
01/08/2020;850;52
02/08/2020;915;60
03/08/2020;946;42
04/08/2020;1078;46
05/08/2020;1241;106
06/08/2020;1917;177
07/08/2020;1711;172
08/08/2020;1576;116
09/08/2020;1656;172
10/08/2020;1402;137
11/08/2020;876;68
12/08/2020;1842;207
13/08/2020;1730;153
14/08/2020;1952;132
15/08/2020;1886;160
16/08/2020;1952;132
17/08/2020;1049;75
18/08/2020;926;68
19/08/2020;1463;141
20/08/2020;1519;113
21/08/2020;1421;130
22/08/2020;1552;161
23/08/2020;1250;99
24/08/2020;812;64
25/08/2020;816;43
26/08/2020;1384;130
27/08/2020;1242;108
28/08/2020;1250;90
29/08/2020;1328;72
30/08/2020;1276;100
31/08/2020;1090;55
01/09/2020;944;44
02/09/2020;1187;88
03/09/2020;1032;83
04/09/2020;1346;55
05/09/2020;1313;67
06/09/2020;1166;39
07/09/2020;1052;27
08/09/2020;788;30
09/09/2020;1317;58
10/09/2020;933;48
11/09/2020;1261;43
12/09/2020;1093;44
13/09/2020;1206;43
14/09/2020;852;26
15/09/2020;727;15
16/09/2020;1169;39
17/09/2020;1312;50
18/09/2020;1154;27
19/09/2020;1334;43
20/09/2020;1224;26
21/09/2020;997;24
22/09/2020;853;21
23/09/2020;1005;36
24/09/2020;1055;21
25/09/2020;1170;23
26/09/2020;1141;30
27/09/2020;1295;40
28/09/2020;929;10
29/09/2020;920;26
30/09/2020;1266;37
01/10/2020;1351;37
02/10/2020;1213;32
03/10/2020;1337;17
04/10/2020;1131;26
05/10/2020;929;28
06/10/2020;777;19
07/10/2020;1042;33
08/10/2020;987;16
09/10/2020;1444;23
10/10/2020;1177;31
11/10/2020;1091;24
12/10/2020;639;24
13/10/2020;924;15
14/10/2020;1293;24
15/10/2020;1105;17
16/10/2020;1084;20
17/10/2020;982;24
18/10/2020;1156;26
19/10/2020;829;14
20/10/2020;816;27
21/10/2020;1010;25
22/10/2020;899;24
23/10/2020;1379;17
24/10/2020;937;18
25/10/2020;1017;8
26/10/2020;576;14
27/10/2020;453;6
28/10/2020;721;11
29/10/2020;629;11
30/10/2020;805;12
31/10/2020;954;11
01/11/2020;1038;14
02/11/2020;653;7
03/11/2020;400;3
04/11/2020;769;10
05/11/2020;740;18
06/11/2020;768;8
07/11/2020;968;17
08/11/2020;797;15
09/11/2020;544;3
10/11/2020;597;9
11/11/2020;738;15
12/11/2020;713;9
13/11/2020;649;11
14/11/2020;1069;24
15/11/2020;862;14
16/11/2020;608;8
17/11/2020;551;5
18/11/2020;786;17
19/11/2020;800;12
20/11/2020;794;13
21/11/2020;978;17
22/11/2020;891;17
23/11/2020;684;15
24/11/2020;584;11
25/11/2020;743;19
26/11/2020;959;33
27/11/2020;921;21
28/11/2020;1050;46
29/11/2020;1029;48
30/11/2020;722;14
01/12/2020;680;18
02/12/2020;1053;66
03/12/2020;916;44
04/12/2020;1054;80
05/12/2020;1224;100
06/12/2020;925;80
07/12/2020;1231;76
08/12/2020;844;43
09/12/2020;1001;69
10/12/2020;1284;101
11/12/2020;1397;127
12/12/2020;1328;104
13/12/2020;1227;78
14/12/2020;1122;71
15/12/2020;938;70
16/12/2020;1279;120
17/12/2020;1544;115
18/12/2020;1489;108
19/12/2020;1819;111
20/12/2020;1356;88
21/12/2020;1404;121
22/12/2020;953;66
23/12/2020;1439;98
24/12/2020;2160;157
25/12/2020;1364;169
26/12/2020;1549;154
27/12/2020;1200;86
28/12/2020;1194;119
29/12/2020;984;78
30/12/2020;1379;139
31/12/2020;1402;195
01/01/2021;1718;224
02/01/2021;1654;147
03/01/2021;1703;186
04/01/2021;1293;106
05/01/2021;1329;161
06/01/2021;1540;192
07/01/2021;1775;220
08/01/2021;2270;296
09/01/2021;2555;328
10/01/2021;1781;245
11/01/2021;1927;288
12/01/2021;1062;152
13/01/2021;1709;198
14/01/2021;1837;295
15/01/2021;2286;218
16/01/2021;2527;342
17/01/2021;2239;290
18/01/2021;1888;196
19/01/2021;1443;168
20/01/2021;1380;250
21/01/2021;2500;267
22/01/2021;2270;300
23/01/2021;2389;250
24/01/2021;2448;268
25/01/2021;2099;266
26/01/2021;1515;133
27/01/2021;1698;280
28/01/2021;2262;304
29/01/2021;2102;184
30/01/2021;2180;318
31/01/2021;2083;310
01/02/2021;2411;404
02/02/2021;1457;153
03/02/2021;1787;285
04/02/2021;2523;368
05/02/2021;2331;373
06/02/2021;3029;383
07/02/2021;2298;271
08/02/2021;2361;297
09/02/2021;1329;188
10/02/2021;1653;276
11/02/2021;2860;393
12/02/2021;2688;462
13/02/2021;2287;265
14/02/2021;2116;366
15/02/2021;2056;268
16/02/2021;1555;201
17/02/2021;2192;295
18/02/2021;2128;328
19/02/2021;2168;279
20/02/2021;2586;252
21/02/2021;2348;297
22/02/2021;1931;172
23/02/2021;1633;143
24/02/2021;2040;211
25/02/2021;2547;288
26/02/2021;2762;290
27/02/2021;2210;224
28/02/2021;2308;265
01/03/2021;1746;212
02/03/2021;1273;100
03/03/2021;2017;205
04/03/2021;2070;210
05/03/2021;2089;221
06/03/2021;1227;102
07/03/2021;2057;225
08/03/2021;1227;102
09/03/2021;1082;80
10/03/2021;1390;156
11/03/2021;1948;176
12/03/2021;1935;198
13/03/2021;1702;157
14/03/2021;1817;166
15/03/2021;1330;104
16/03/2021;1116;66
17/03/2021;1892;192
18/03/2021;1889;174
19/03/2021;1655;113
20/03/2021;2214;152
21/03/2021;1894;140
22/03/2021;1398;87
23/03/2021;732;36
24/03/2021;1906;178
25/03/2021;1571;121
26/03/2021;1586;99
27/03/2021;1842;102
28/03/2021;1850;64
29/03/2021;1139;46
30/03/2021;1073;52
31/03/2021;1607;87
01/04/2021;1659;77
02/04/2021;1823;107
03/04/2021;1635;64
04/04/2021;1834;71
05/04/2021;1421;69
06/04/2021;793;34
07/04/2021;867;37
08/04/2021;1421;73
09/04/2021;1441;70
10/04/2021;1515;57
11/04/2021;1810;67
12/04/2021;1287;34
13/04/2021;999;30
14/04/2021;1511;65
15/04/2021;1315;46
16/04/2021;1575;58
17/04/2021;1672;67
18/04/2021;1536;51
19/04/2021;1221;39
20/04/2021;911;15
21/04/2021;1649;74
22/04/2021;1392;65
23/04/2021;1225;47
24/04/2021;1638;60
25/04/2021;1452;53
26/04/2021;1194;31
27/04/2021;880;27
28/04/2021;1231;56
29/04/2021;1309;46
30/04/2021;1280;49
01/05/2021;1552;44
02/05/2021;1780;45
03/05/2021;968;31
04/05/2021;948;28
05/05/2021;1199;52
06/05/2021;1029;34
07/05/2021;1313;43
